Date,Year,Month,Day,DayOfWeek,Open,High,Low,Close,Volume,Adj Close
2020-12-14,2020,12,14,0,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79184500,119.51407623291016
2020-12-15,2020,12,15,1,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157243700,125.50057983398438
2020-12-16,2020,12,16,2,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98208600,125.43186950683594
2020-12-17,2020,12,17,3,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800,126.3053207397461
2020-12-18,2020,12,18,4,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,192541500,124.30326080322266
2020-12-21,2020,12,21,0,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,121251600,125.84405517578125
2020-12-22,2020,12,22,1,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800,129.4261474609375
2020-12-23,2020,12,23,2,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700,128.52325439453125
2020-12-24,2020,12,24,3,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100,129.51446533203125
2020-12-28,2020,12,28,0,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200,134.14662170410156
2020-12-29,2020,12,29,1,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300,132.3605194091797
2020-12-30,2020,12,30,2,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100,131.23190307617188
2020-12-31,2020,12,31,3,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600,130.2210693359375
2021-01-04,2021,1,4,0,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,143301900,127.0020980834961
2021-01-05,2021,1,5,1,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900,128.5723419189453
2021-01-06,2021,1,6,2,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,155088000,124.24440002441406
2021-01-07,2021,1,7,3,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200,128.4840087890625
2021-01-08,2021,1,8,4,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200,129.59300231933594
2021-01-11,2021,1,11,0,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500,126.58009338378906
2021-01-12,2021,1,12,1,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100,126.40348052978516
2021-01-13,2021,1,13,2,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800,128.45455932617188
2021-01-14,2021,1,14,3,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800,126.51141357421875
2021-01-15,2021,1,15,4,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500,124.77433776855469
2021-01-19,2021,1,19,1,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300,125.45149993896484
2021-01-20,2021,1,20,2,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500,129.57334899902344
2021-01-21,2021,1,21,3,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900,134.32330322265625
2021-01-22,2021,1,22,4,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400,136.4823760986328
2021-01-25,2021,1,25,0,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700,140.26071166992188
2021-01-26,2021,1,26,1,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600,140.4962615966797
2021-01-27,2021,1,27,2,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800,139.41671752929688
2021-01-28,2021,1,28,3,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100,134.5391845703125
2021-01-29,2021,1,29,4,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800,129.50466918945312
2021-02-01,2021,2,1,0,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800,131.6440887451172
2021-02-02,2021,2,2,1,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400,132.47824096679688
2021-02-04,2021,2,4,3,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100,134.83363342285156
2021-02-05,2021,2,5,4,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800,134.4158935546875
2021-02-08,2021,2,8,0,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200,134.5633087158203
2021-02-09,2021,2,9,1,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200,133.67874145507812
2021-02-10,2021,2,10,2,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600,133.0693817138672
2021-02-11,2021,2,11,3,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000,132.81382751464844
2021-02-12,2021,2,12,4,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100,133.04971313476562
2021-02-16,2021,2,16,1,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300,130.90708923339844
2021-02-17,2021,2,17,2,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500,128.5973663330078
2021-02-18,2021,2,18,3,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700,127.48674011230469
2021-02-19,2021,2,19,4,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800,127.64398956298828
2021-02-22,2021,2,22,0,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400,123.84032440185547
2021-02-23,2021,2,23,1,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000,123.70272064208984
2021-02-24,2021,2,24,2,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900,123.20147705078125
2021-02-25,2021,2,25,3,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500,118.91621398925781
2021-02-26,2021,2,26,4,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,164560400,119.18158721923828
2021-03-01,2021,3,1,0,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900,125.59965515136719
2021-03-02,2021,3,2,1,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,102260900,122.97541809082031
2021-03-03,2021,3,3,2,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,112966300,119.96785736083984
2021-03-04,2021,3,4,3,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000,118.07093811035156
2021-03-05,2021,3,5,4,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600,119.33881378173828
2021-03-08,2021,3,8,0,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600,114.36557006835938
2021-03-09,2021,3,9,1,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,129525800,119.01448822021484
2021-03-10,2021,3,10,2,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300,117.92352294921875
2021-03-11,2021,3,11,3,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500,119.86957550048828
2021-03-12,2021,3,12,4,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100,118.95550537109375
2021-03-15,2021,3,15,0,121.41000366210938,124.0,120.41999816894531,123.98999786376953,92403800,121.86477661132812
2021-03-16,2021,3,16,1,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,115227900,123.41769409179688
2021-03-17,2021,3,17,2,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,111932600,122.62156677246094
2021-03-18,2021,3,18,3,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700,118.4640884399414
2021-03-19,2021,3,19,4,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500,117.93334197998047
2021-03-22,2021,3,22,0,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300,121.27507781982422
2021-03-23,2021,3,23,1,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100,120.43963623046875
2021-03-24,2021,3,24,2,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500,118.03162384033203
2021-03-25,2021,3,25,3,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700,118.5230484008789
2021-03-26,2021,3,26,4,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200,119.13243103027344
2021-03-29,2021,3,29,0,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200,119.3093490600586
2021-03-30,2021,3,30,1,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,117.84488677978516
2021-03-31,2021,3,31,2,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,120.05632781982422
2021-04-01,2021,4,1,3,123.66000366210938,124.18000030517578,122.48999786376953,123.0,75089100,120.8917465209961
2021-04-05,2021,4,5,0,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200,123.74205017089844
2021-04-06,2021,4,6,1,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300,124.04671478271484
2021-04-07,2021,4,7,2,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700,125.70777893066406
2021-04-08,2021,4,8,3,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,128.1256103515625
2021-04-09,2021,4,9,4,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700,130.7203369140625
2021-04-12,2021,4,12,0,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000,128.99050903320312
2021-04-13,2021,4,13,1,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,132.12583923339844
2021-04-14,2021,4,14,2,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800,129.76698303222656
2021-04-15,2021,4,15,3,133.82000732421875,135.0,133.63999938964844,134.5,89347100,132.19464111328125
2021-04-16,2021,4,16,4,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,131.86048889160156
2021-04-19,2021,4,19,0,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200,132.52880859375
2021-04-20,2021,4,20,1,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,130.82846069335938
2021-04-21,2021,4,21,2,132.36000061035156,133.75,131.3000030517578,133.5,68847100,131.21177673339844
2021-04-22,2021,4,22,3,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,129.67855834960938
2021-04-23,2021,4,23,4,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,132.01773071289062
2021-04-26,2021,4,26,0,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100,132.41085815429688
2021-04-27,2021,4,27,1,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,132.0865020751953
2021-04-28,2021,4,28,2,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,131.29039001464844
2021-04-29,2021,4,29,3,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000,131.19212341308594
2021-04-30,2021,4,30,4,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,129.20677185058594
2021-05-03,2021,5,3,0,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,130.2682342529297
2021-05-04,2021,5,4,1,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,137564700,125.65862274169922
2021-05-05,2021,5,5,2,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900,125.90435028076172
2021-05-06,2021,5,6,3,127.88999938964844,129.75,127.12999725341797,129.74000549316406,78128300,127.51624298095703
2021-05-07,2021,5,7,4,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300,128.195556640625
2021-05-10,2021,5,10,0,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200,124.88752746582031
2021-05-11,2021,5,11,1,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,123.96208190917969
2021-05-12,2021,5,12,2,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,120.87065124511719
2021-05-13,2021,5,13,3,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300,123.03662109375
2021-05-17,2021,5,17,0,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600,124.31649780273438
2021-05-18,2021,5,18,1,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900,122.91847229003906
2021-05-19,2021,5,19,2,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000,122.76095581054688
2021-05-20,2021,5,20,3,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100,125.34040069580078
2021-05-21,2021,5,21,4,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400,123.48950958251953
2021-05-24,2021,5,24,0,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900,125.13365936279297
2021-05-25,2021,5,25,1,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,124.936767578125
2021-05-26,2021,5,26,2,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900,124.88753509521484
2021-05-27,2021,5,27,3,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600,123.3418197631836
2021-05-28,2021,5,28,4,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100,122.68219757080078
2021-06-01,2021,6,1,1,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100,122.35729217529297
2021-06-02,2021,6,2,2,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900,123.12521362304688
2021-06-03,2021,6,3,3,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76229200,121.62873840332031
2021-06-04,2021,6,4,4,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,123.9423828125
2021-06-07,2021,6,7,0,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,71057600,123.95223236083984
2021-06-08,2021,6,8,1,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,74403800,124.77923583984375
2021-06-09,2021,6,9,2,127.20999908447266,127.75,126.5199966430664,127.12999725341797,56877900,125.1632080078125
2021-06-10,2021,6,10,3,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,71186400,124.15897369384766
2021-06-11,2021,6,11,4,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,53522400,125.3797836303711
2021-06-14,2021,6,14,0,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,128.46136474609375
2021-06-15,2021,6,15,1,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300,127.63436126708984
2021-06-16,2021,6,16,2,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,128.136474609375
2021-06-17,2021,6,17,3,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,129.7510986328125
2021-06-18,2021,6,18,4,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,128.44168090820312
2021-06-21,2021,6,21,0,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,130.2532501220703
2021-06-22,2021,6,22,1,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,131.90719604492188
2021-06-23,2021,6,23,2,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,131.63156127929688
2021-06-24,2021,6,24,3,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,131.34603881835938
2021-06-25,2021,6,25,4,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,131.05067443847656
2021-06-28,2021,6,28,0,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300,132.69483947753906
2021-06-29,2021,6,29,1,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100,134.22088623046875
2021-06-30,2021,6,30,2,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400,134.84112548828125
2021-07-01,2021,7,1,3,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800,135.1463165283203
2021-07-02,2021,7,2,4,137.89999389648438,140.0,137.75,139.9600067138672,78852600,137.79470825195312
2021-07-06,2021,7,6,1,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800,139.82284545898438
2021-07-07,2021,7,7,2,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600,142.3333740234375
2021-07-08,2021,7,8,3,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500,141.0239715576172
2021-07-09,2021,7,9,4,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800,142.8650360107422
2021-07-12,2021,7,12,0,146.2100067138672,146.32000732421875,144.0,144.5,76299700,142.2644805908203
2021-07-13,2021,7,13,1,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100,143.38681030273438
2021-07-14,2021,7,14,2,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800,146.84251403808594
2021-07-15,2021,7,15,3,149.24000549316406,150.0,147.08999633789062,148.47999572753906,106820300,146.18289184570312
2021-07-16,2021,7,16,4,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400,144.12522888183594
2021-07-19,2021,7,19,0,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600,140.2461700439453
2021-07-20,2021,7,20,1,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000,143.88894653320312
2021-07-21,2021,7,21,2,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500,143.15054321289062
2021-07-22,2021,7,22,3,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200,144.5288848876953
2021-07-23,2021,7,23,4,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400,146.26165771484375
2021-07-26,2021,7,26,0,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,146.68502807617188
2021-07-27,2021,7,27,1,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,144.49932861328125
2021-07-28,2021,7,28,2,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200,142.737060546875
2021-07-29,2021,7,29,3,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,143.38681030273438
2021-07-30,2021,7,30,4,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,143.6034393310547
2021-08-02,2021,8,2,0,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,143.2686767578125
2021-08-03,2021,8,3,1,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,145.08023071289062
2021-08-04,2021,8,4,2,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,144.6765594482422
2021-08-05,2021,8,5,3,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700,144.78485107421875
2021-08-06,2021,8,6,4,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800,144.09466552734375
2021-08-09,2021,8,9,0,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,144.0453643798828
2021-08-10,2021,8,10,1,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,143.56222534179688
2021-08-11,2021,8,11,2,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,143.81858825683594
2021-08-12,2021,8,12,3,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,146.80618286132812
2021-08-13,2021,8,13,4,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000,147.0132598876953
2021-08-16,2021,8,16,0,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,149.00497436523438
2021-08-17,2021,8,17,1,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,148.0879669189453
2021-08-18,2021,8,18,2,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,144.31158447265625
2021-08-19,2021,8,19,3,145.02999877929688,148.0,144.5,146.6999969482422,86960300,144.64682006835938
2021-08-20,2021,8,20,4,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,146.11598205566406
2021-08-23,2021,8,23,0,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,147.61473083496094
2021-08-24,2021,8,24,1,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,147.5259552001953
2021-08-25,2021,8,25,2,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,146.28358459472656
2021-08-26,2021,8,26,3,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,145.47506713867188
2021-08-27,2021,8,27,4,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400,146.5202178955078
2021-08-30,2021,8,30,0,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700,150.9769744873047
2021-08-31,2021,8,31,1,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,149.7050323486328
2021-09-01,2021,9,1,2,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,150.37548828125
2021-09-02,2021,9,2,3,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,151.49952697753906
2021-09-03,2021,9,3,4,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,152.14047241210938
2021-09-07,2021,9,7,1,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,154.49700927734375
2021-09-08,2021,9,8,2,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,152.9391326904297
2021-09-09,2021,9,9,3,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,151.91368103027344
2021-09-10,2021,9,10,4,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200,146.8850555419922
2021-09-13,2021,9,13,0,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,147.4569549560547
2021-09-14,2021,9,14,1,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,146.04693603515625
2021-09-15,2021,9,15,2,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,146.9442138671875
2021-09-16,2021,9,16,3,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,146.7075653076172
2021-09-17,2021,9,17,4,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,144.01577758789062
2021-09-20,2021,9,20,0,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,140.939453125
2021-09-21,2021,9,21,1,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,141.42259216308594
2021-09-22,2021,9,22,2,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,143.8087158203125
2021-09-23,2021,9,23,3,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,144.77499389648438
2021-09-24,2021,9,24,4,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900,144.86373901367188
2021-09-27,2021,9,27,0,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,143.33544921875
2021-09-28,2021,9,28,1,143.25,144.75,141.69000244140625,141.91000366210938,108972300,139.9238739013672
2021-09-29,2021,9,29,2,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000,140.83099365234375
2021-09-30,2021,9,30,3,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700,139.5196075439453
2021-10-01,2021,10,1,4,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600,140.65350341796875
2021-10-04,2021,10,4,0,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000,137.19265747070312
2021-10-05,2021,10,5,1,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100,139.13507080078125
2021-10-06,2021,10,6,2,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100,140.01260375976562
2021-10-07,2021,10,7,3,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700,141.2845458984375
2021-10-08,2021,10,8,4,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200,140.9000244140625
2021-10-11,2021,10,11,0,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200,140.811279296875
2021-10-12,2021,10,12,1,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900,139.5294647216797
2021-10-13,2021,10,13,2,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700,138.9378662109375
2021-10-14,2021,10,14,3,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100,141.7479705810547
2021-10-15,2021,10,15,4,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300,142.81285095214844
2021-10-18,2021,10,18,0,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200,144.49893188476562
2021-10-19,2021,10,19,1,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900,146.67799377441406
2021-10-20,2021,10,20,2,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800,147.17098999023438
2021-10-21,2021,10,21,3,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000,147.38790893554688
2021-10-22,2021,10,22,4,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400,146.60899353027344
2021-10-25,2021,10,25,0,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600,146.5596923828125
2021-10-26,2021,10,26,1,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400,147.2301483154297
2021-10-27,2021,10,27,2,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900,146.76673889160156
2021-10-28,2021,10,28,3,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900,150.43467712402344
2021-10-29,2021,10,29,4,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200,147.7034454345703
2021-11-01,2021,11,1,0,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300,146.87521362304688
2021-11-02,2021,11,2,1,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000,147.9203643798828
2021-11-03,2021,11,3,2,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500,149.36976623535156
2021-11-04,2021,11,4,3,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600,148.8472137451172
2021-11-05,2021,11,5,4,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900,149.3804473876953
2021-11-08,2021,11,8,0,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,148.55099487304688
2021-11-09,2021,11,9,1,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,148.91632080078125
2021-11-10,2021,11,10,2,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100,146.0626220703125
2021-11-11,2021,11,11,3,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,146.01324462890625
2021-11-12,2021,11,12,4,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000,148.1066131591797
2021-11-15,2021,11,15,0,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800,148.11648559570312
2021-11-16,2021,11,16,1,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200,149.10394287109375
2021-11-17,2021,11,17,2,151.0,155.0,150.99000549316406,153.49000549316406,88807000,151.56268310546875
2021-11-18,2021,11,18,3,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,155.88768005371094
2021-11-19,2021,11,19,4,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,158.53404235839844
2021-11-22,2021,11,22,0,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900,158.9981231689453
